DIAM,032000601376001,1150220,830
JESS,123451234512346,1150223,831
KTNS,123451234512340,1150222,108085
HANA,123451234512341,1150224,108086
HERM,123451234512345,1150221,834
DIAM,032000601376001,1150220,835
MALS,703487034870348,1150222,836
DIAM,032000601376001,1150223,108090
DIAM,032000601376001,1150225,108091
DTV,032001402277001,1150225,108092
HANA,123451234512341,1150222,840
DTV,032001402277001,1150224,841
DIAM,032000601376001,1150223,108095
HERM,123451234512345,1150221,108096
KTNS,123451234512340,1150221,108097
HANA,123451234512341,1150221,845
JESS,123451234512346,1150224,846
DTV,032001402277001,1150221,108100
HERM,123451234512345,1150221,108101
MALS,703487034870348,1150222,108102
KTNS,123451234512340,1150225,108103
KTNS,123451234512340,1150221,108104
DIAM,032000601376001,1150223,108105
DTV,032001402277001,1150225,108106
DIAM,032000601376001,1150222,854
DTV,032001402277001,1150220,108108
MALS,703487034870348,1150220,856
DTV,032001402277001,1150225,108110
HANA,123451234512341,1150225,858
HANA,123451234512341,1150225,108112
HERM,123451234512345,1150222,108113
DIAM,032000601376001,1150225,108114
KTNS,123451234512340,1150223,862
HERM,123451234512345,1150224,108116
KTNS,123451234512340,1150220,864
JESS,123451234512346,1150223,108118
JESS,123451234512346,1150220,108119
DIAM,032000601376001,1150223,108120
DIAM,032000601376001,1150225,108121
JESS,123451234512346,1150221,869
HERM,123451234512345,1150223,108123
HERM,123451234512345,1150220,108124
HERM,123451234512345,1150223,108125
MALS,703487034870348,1150222,108126
HERM,123451234512345,1150220,108127
JESS,123451234512346,1150224,108128
DIAM,032000601376001,1150221,876
DIAM,032000601376001,1150224,877
JESS,123451234512346,1150224,878
JESS,123451234512346,1150221,108132
HANA,123451234512341,1150225,108133
JESS,123451234512346,1150220,108134
MALS,703487034870348,1150222,882
JESS,123451234512346,1150224,883
HANA,123451234512341,1150223,108137
HERM,123451234512345,1150220,108138
DIAM,032000601376001,1150223,886
DIAM,032000601376001,1150223,887
DIAM,032000601376001,1150225,108141
DIAM,032000601376001,1150223,889
DTV,032001402277001,1150222,108143
MALS,703487034870348,1150222,108144
DTV,032001402277001,1150224,108145
DIAM,032000601376001,1150220,893
DTV,032001402277001,1150220,894
JESS,123451234512346,1150222,895
HERM,123451234512345,1150221,108149
DIAM,032000601376001,1150222,108150
JESS,123451234512346,1150225,898
HERM,123451234512345,1150225,108152
HANA,123451234512341,1150225,108153
DTV,032001402277001,1150221,108154
DIAM,032000601376001,1150223,108155
DIAM,032000601376001,1150222,108156
JESS,123451234512346,1150221,108157
DTV,032001402277001,1150225,108158
HANA,123451234512341,1150222,906
KTNS,123451234512340,1150223,907
JESS,123451234512346,1150221,908
HERM,123451234512345,1150222,909
MALS,703487034870348,1150222,108163
JESS,123451234512346,1150224,108164
DIAM,032000601376001,1150221,108165
MALS,703487034870348,1150224,108166
MALS,703487034870348,1150223,108167
HANA,123451234512341,1150222,108168
DTV,032001402277001,1150221,916
DTV,032001402277001,1150223,108170
KTNS,123451234512340,1150220,108171
MALS,703487034870348,1150221,108172
DTV,032001402277001,1150224,108173
DIAM,032000601376001,1150224,108174
KTNS,123451234512340,1150223,108175
DIAM,032000601376001,1150224,108176
DTV,032001402277001,1150224,108177
HANA,123451234512341,1150222,925
HANA,123451234512341,1150225,108179
MALS,703487034870348,1150223,108180
JESS,123451234512346,1150223,108181
JESS,123451234512346,1150222,929
KTNS,123451234512340,1150225,930
MALS,703487034870348,1150221,108184
HERM,123451234512345,1150220,108185
DIAM,032000601376001,1150225,933
DTV,032001402277001,1150222,108187
DTV,032001402277001,1150225,108188
HANA,123451234512341,1150220,936
HANA,123451234512341,1150220,937
JESS,123451234512346,1150223,108191
KTNS,123451234512340,1150220,939
KTNS,123451234512340,1150225,108193
KTNS,123451234512340,1150225,108194
DTV,032001402277001,1150222,942
JESS,123451234512346,1150223,943
KTNS,123451234512340,1150220,108197
DIAM,032000601376001,1150220,108198
JESS,123451234512346,1150221,946
KTNS,123451234512340,1150224,108200
MALS,703487034870348,1150221,108201
DTV,032001402277001,1150223,108202
MALS,703487034870348,1150221,108203
KTNS,123451234512340,1150220,108204
DIAM,032000601376001,1150224,108205
JESS,123451234512346,1150224,108206
MALS,703487034870348,1150220,954
HANA,123451234512341,1150223,955
DTV,032001402277001,1150223,956
DTV,032001402277001,1150220,957
KTNS,123451234512340,1150220,958
HERM,123451234512345,1150221,108212
DTV,032001402277001,1150224,108213
HANA,123451234512341,1150224,961
HERM,123451234512345,1150224,108215
HANA,123451234512341,1150225,963
HERM,123451234512345,1150220,964
JESS,123451234512346,1150225,108218
KTNS,123451234512340,1150223,108219
MALS,703487034870348,1150224,108220
MALS,703487034870348,1150224,108221
KTNS,123451234512340,1150225,969
KTNS,123451234512340,1150225,970
DIAM,032000601376001,1150220,108224
KTNS,123451234512340,1150223,108225
HANA,123451234512341,1150225,108226
DIAM,032000601376001,1150221,108227
DIAM,032000601376001,1150220,975
KTNS,123451234512340,1150225,976
JESS,123451234512346,1150222,977
MALS,703487034870348,1150221,108231
MALS,703487034870348,1150221,108232
HANA,123451234512341,1150220,108233
DIAM,032000601376001,1150224,108234
KTNS,123451234512340,1150220,108235
MALS,703487034870348,1150223,983
KTNS,123451234512340,1150224,984
KTNS,123451234512340,1150225,108238
DTV,032001402277001,1150224,108239
DIAM,032000601376001,1150224,108240
DIAM,032000601376001,1150225,988
DIAM,032000601376001,1150220,108242
MALS,703487034870348,1150223,990
DTV,032001402277001,1150224,108244
DTV,032001402277001,1150225,992
HERM,123451234512345,1150223,993
MALS,703487034870348,1150225,994
DTV,032001402277001,1150225,995
KTNS,123451234512340,1150220,108249
HERM,123451234512345,1150221,997
JESS,123451234512346,1150220,108251
DTV,032001402277001,1150222,108252
DIAM,032000601376001,1150220,1000
DTV,032001402277001,1150223,108254
DIAM,032000601376001,1150222,1002
MALS,703487034870348,1150220,108256
MALS,703487034870348,1150222,108257
HERM,123451234512345,1150224,108258
DTV,032001402277001,1150220,1006
HANA,123451234512341,1150221,1007
KTNS,123451234512340,1150225,108261
KTNS,123451234512340,1150224,1009
HERM,123451234512345,1150223,108263
DIAM,032000601376001,1150225,108264
KTNS,123451234512340,1150223,108265
DTV,032001402277001,1150224,1013
HANA,123451234512341,1150221,108267
HANA,123451234512341,1150220,108268
MALS,703487034870348,1150224,108269
DIAM,032000601376001,1150222,108270
MALS,703487034870348,1150222,108271
HANA,123451234512341,1150224,1019
MALS,703487034870348,1150223,108273
DTV,032001402277001,1150220,108274
HERM,123451234512345,1150223,108275
DIAM,032000601376001,1150220,108276
HANA,123451234512341,1150223,108277
JESS,123451234512346,1150220,108278
DTV,032001402277001,1150225,108279
DIAM,032000601376001,1150225,1027
MALS,703487034870348,1150220,1028
HERM,123451234512345,1150220,108282
KTNS,123451234512340,1150222,108283
DTV,032001402277001,1150223,1031
JESS,123451234512346,1150220,108285
HANA,123451234512341,1150221,1033
HANA,123451234512341,1150220,108287
JESS,123451234512346,1150223,1035
DTV,032001402277001,1150221,108289
DIAM,032000601376001,1150225,108290
HANA,123451234512341,1150222,1038
JESS,123451234512346,1150225,108292
HERM,123451234512345,1150225,108293
MALS,703487034870348,1150225,108294
DTV,032001402277001,1150222,108295
MALS,703487034870348,1150224,1043
DIAM,032000601376001,1150224,108297
HERM,123451234512345,1150224,1045
MALS,703487034870348,1150222,1046
JESS,123451234512346,1150223,108300
HERM,123451234512345,1150223,1048
JESS,123451234512346,1150224,108302
DIAM,032000601376001,1150221,1050
JESS,123451234512346,1150225,1051
MALS,703487034870348,1150225,108305
KTNS,123451234512340,1150225,108306
KTNS,123451234512340,1150225,1054
KTNS,123451234512340,1150224,1055
KTNS,123451234512340,1150222,108309
JESS,123451234512346,1150222,108310
KTNS,123451234512340,1150222,108311
HANA,123451234512341,1150221,1059
HANA,123451234512341,1150221,108313
MALS,703487034870348,1150221,108314
MALS,703487034870348,1150222,108315
MALS,703487034870348,1150220,1063
DTV,032001402277001,1150220,1064
HERM,123451234512345,1150220,108318
JESS,123451234512346,1150224,108319
HERM,123451234512345,1150220,108320
HANA,123451234512341,1150222,108321
DTV,032001402277001,1150223,108322
HANA,123451234512341,1150225,108323
JESS,123451234512346,1150221,1071
HANA,123451234512341,1150225,108325
JESS,123451234512346,1150222,1073
DTV,032001402277001,1150223,108327
MALS,703487034870348,1150223,1075
MALS,703487034870348,1150222,1076
JESS,123451234512346,1150224,108330
DIAM,032000601376001,1150224,108331
JESS,123451234512346,1150220,108332
HANA,123451234512341,1150224,108333
DIAM,032000601376001,1150223,1081
DTV,032001402277001,1150220,1082
HANA,123451234512341,1150222,108336
HANA,123451234512341,1150221,1084
DTV,032001402277001,1150224,1085
MALS,703487034870348,1150222,108339
HANA,123451234512341,1150220,108340
KTNS,123451234512340,1150223,108341
DIAM,032000601376001,1150224,1089
HERM,123451234512345,1150221,108343
DIAM,032000601376001,1150224,108344
JESS,123451234512346,1150225,1092
HANA,123451234512341,1150222,1093
JESS,123451234512346,1150225,108347
JESS,123451234512346,1150223,108348
HERM,123451234512345,1150224,108349
HERM,123451234512345,1150221,108350
KTNS,123451234512340,1150220,108351
JESS,123451234512346,1150220,1099
DTV,032001402277001,1150224,1100
DTV,032001402277001,1150225,108354
JESS,123451234512346,1150221,108355
DIAM,032000601376001,1150220,108356
HANA,123451234512341,1150225,108357
HERM,123451234512345,1150223,1105
KTNS,123451234512340,1150222,108359
KTNS,123451234512340,1150221,1107
KTNS,123451234512340,1150223,108361
MALS,703487034870348,1150222,108362
MALS,703487034870348,1150224,1110
HERM,123451234512345,1150220,108364
HANA,123451234512341,1150220,108365
HERM,123451234512345,1150225,108366
HANA,123451234512341,1150224,1114
HERM,123451234512345,1150225,1115
DIAM,032000601376001,1150224,1116
JESS,123451234512346,1150225,108370
HERM,123451234512345,1150223,108371
DTV,032001402277001,1150225,1119
DIAM,032000601376001,1150222,1120
JESS,123451234512346,1150225,108374
KTNS,123451234512340,1150220,108375
JESS,123451234512346,1150221,108376
HANA,123451234512341,1150221,108377
HERM,123451234512345,1150225,108378
DIAM,032000601376001,1150223,108379
HERM,123451234512345,1150222,108380
DIAM,032000601376001,1150222,108381
DTV,032001402277001,1150221,1129
HANA,123451234512341,1150221,1130
DIAM,032000601376001,1150224,1131
JESS,123451234512346,1150221,108385
DIAM,032000601376001,1150221,108386
HERM,123451234512345,1150220,108387
DTV,032001402277001,1150223,108388
DIAM,032000601376001,1150220,108389
DTV,032001402277001,1150221,1137
MALS,703487034870348,1150222,108391
KTNS,123451234512340,1150224,1139
MALS,703487034870348,1150220,1140
MALS,703487034870348,1150220,108394
HERM,123451234512345,1150225,108395
MALS,703487034870348,1150224,1143
DIAM,032000601376001,1150224,108397
DIAM,032000601376001,1150220,1145
HERM,123451234512345,1150220,108399
HANA,123451234512341,1150223,1147
KTNS,123451234512340,1150224,108401
DTV,032001402277001,1150224,108402
DIAM,032000601376001,1150221,108403
JESS,123451234512346,1150223,1151
HERM,123451234512345,1150225,1152
MALS,703487034870348,1150222,108406
HERM,123451234512345,1150222,108407
DIAM,032000601376001,1150221,108408
KTNS,123451234512340,1150222,1156
HERM,123451234512345,1150221,108410
DTV,032001402277001,1150221,108411
DIAM,032000601376001,1150224,1159
DIAM,032000601376001,1150225,108413
DIAM,032000601376001,1150222,1161
JESS,123451234512346,1150222,108415
JESS,123451234512346,1150224,1163
JESS,123451234512346,1150222,108417
KTNS,123451234512340,1150221,108418
KTNS,123451234512340,1150221,1166
HANA,123451234512341,1150221,1167
JESS,123451234512346,1150223,108421
DIAM,032000601376001,1150223,108422
KTNS,123451234512340,1150225,108423
KTNS,123451234512340,1150220,1171
JESS,123451234512346,1150225,108425
HANA,123451234512341,1150220,108426
DTV,032001402277001,1150222,1174
JESS,123451234512346,1150225,108428
JESS,123451234512346,1150223,108429
HERM,123451234512345,1150224,108430
HERM,123451234512345,1150222,108431
DIAM,032000601376001,1150225,108432
JESS,123451234512346,1150220,1180
DTV,032001402277001,1150221,1181
MALS,703487034870348,1150223,108435
DTV,032001402277001,1150220,108436
JESS,123451234512346,1150222,1184
HERM,123451234512345,1150223,108438
DTV,032001402277001,1150225,1186
DTV,032001402277001,1150223,1187
MALS,703487034870348,1150225,1188
KTNS,123451234512340,1150220,1189
HANA,123451234512341,1150224,108443
JESS,123451234512346,1150225,1191
HERM,123451234512345,1150223,108445
MALS,703487034870348,1150220,108446
KTNS,123451234512340,1150224,108447
KTNS,123451234512340,1150221,108448
MALS,703487034870348,1150224,108449
DTV,032001402277001,1150220,108450
JESS,123451234512346,1150221,108451
DIAM,032000601376001,1150221,1199
MALS,703487034870348,1150225,108453
DIAM,032000601376001,1150220,108454
DIAM,032000601376001,1150222,108455
JESS,123451234512346,1150220,1203
DTV,032001402277001,1150225,1204
MALS,703487034870348,1150224,1205
KTNS,123451234512340,1150222,1206
HANA,123451234512341,1150224,108460
MALS,703487034870348,1150224,108461
DIAM,032000601376001,1150225,1209
KTNS,123451234512340,1150225,108463
KTNS,123451234512340,1150225,108464
HERM,123451234512345,1150223,108465
DTV,032001402277001,1150222,108466
KTNS,123451234512340,1150225,1214
DIAM,032000601376001,1150221,108468
JESS,123451234512346,1150220,108469
KTNS,123451234512340,1150220,108470
HANA,123451234512341,1150220,1218
JESS,123451234512346,1150220,108472
HERM,123451234512345,1150222,108473
HERM,123451234512345,1150225,108474
JESS,123451234512346,1150221,1222
HERM,123451234512345,1150224,1223
HANA,123451234512341,1150220,1224
KTNS,123451234512340,1150225,108478
MALS,703487034870348,1150220,108479
KTNS,123451234512340,1150221,1227
MALS,703487034870348,1150225,1228
JESS,123451234512346,1150223,1229
DIAM,032000601376001,1150222,1230
DTV,032001402277001,1150221,108484
MALS,703487034870348,1150224,108485
HANA,123451234512341,1150223,108486
DIAM,032000601376001,1150223,108487
HERM,123451234512345,1150224,108488
JESS,123451234512346,1150220,108489
HERM,123451234512345,1150222,1237
MALS,703487034870348,1150222,1238
DTV,032001402277001,1150221,108492
DIAM,032000601376001,1150222,108493
HANA,123451234512341,1150224,1241
HERM,123451234512345,1150220,1242
DIAM,032000601376001,1150224,1243
HANA,123451234512341,1150221,1244
DIAM,032000601376001,1150223,1245
HANA,123451234512341,1150221,1246
DTV,032001402277001,1150222,1247
HANA,123451234512341,1150221,108501
DIAM,032000601376001,1150220,108502
HERM,123451234512345,1150223,108503
HANA,123451234512341,1150222,108504
HANA,123451234512341,1150223,108505
MALS,703487034870348,1150224,108506
DTV,032001402277001,1150225,108507
KTNS,123451234512340,1150223,1255
DIAM,032000601376001,1150224,108509
HANA,123451234512341,1150223,1257
HANA,123451234512341,1150221,1258
DTV,032001402277001,1150224,108512
MALS,703487034870348,1150220,108513
HERM,123451234512345,1150225,1261
HANA,123451234512341,1150225,108515
JESS,123451234512346,1150225,1263
KTNS,123451234512340,1150220,108517
HANA,123451234512341,1150222,1265
DIAM,032000601376001,1150221,108519
MALS,703487034870348,1150222,108520
JESS,123451234512346,1150224,108521
JESS,123451234512346,1150221,108522
HERM,123451234512345,1150221,108523
HERM,123451234512345,1150222,108524
MALS,703487034870348,1150222,108525
DTV,032001402277001,1150223,1273
HANA,123451234512341,1150220,108527
DIAM,032000601376001,1150220,108528
KTNS,123451234512340,1150223,1276
HANA,123451234512341,1150222,108530
HANA,123451234512341,1150220,108531
KTNS,123451234512340,1150225,108532
DIAM,032000601376001,1150225,1280
JESS,123451234512346,1150222,108534
DIAM,032000601376001,1150222,108535
HANA,123451234512341,1150221,108536
HANA,123451234512341,1150223,108537
DIAM,032000601376001,1150221,1285
HERM,123451234512345,1150224,1286
JESS,123451234512346,1150222,108540
HANA,123451234512341,1150225,108541
KTNS,123451234512340,1150220,108542
DTV,032001402277001,1150225,1290
HANA,123451234512341,1150224,1291
HERM,123451234512345,1150223,108545
MALS,703487034870348,1150225,108546
HANA,123451234512341,1150221,108547
HANA,123451234512341,1150220,1295
KTNS,123451234512340,1150224,108549
